Waktu,Suhu (Â°C),Cahaya (%),Penghuni,Cuaca,Hari Libur,AC,TV,Lampu,Daya Total (W),Biaya/Jam (Rp)
2025-06-28 19:05:28,28.3,20,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:06:09,31.3,17,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 19:06:50,31.5,22,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:07:30,26.4,8,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:08:10,30.4,47,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:08:50,24.7,99,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 19:09:30,32.0,90,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:10:09,32.6,95,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 19:10:50,24.4,49,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:11:30,29.8,48,Ya,mendung,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:12:21,24.5,84,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 19:12:49,31.9,23,Ya,mendung,Ya,ON,ON,ON,2100,3990
2025-06-28 19:13:30,25.4,61,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:14:10,32.4,83,Ya,mendung,Tidak,ON,ON,ON,2100,3990
2025-06-28 19:15:21,30.6,23,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 19:15:55,29.6,69,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:16:09,30.1,39,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:16:49,26.5,100,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 19:17:30,25.9,73,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:18:10,28.8,83,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:18:50,30.9,9,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:20:21,28.4,15,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:21:21,27.9,37,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:22:03,28.5,94,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:22:09,27.7,86,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:22:50,29.5,30,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:24:21,30.9,82,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:25:21,24.9,32,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:26:21,26.8,12,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 19:27:21,27.8,78,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 19:27:43,26.2,96,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 19:28:09,31.6,21,Ya,cerah,Tidak,ON,ON,ON,2100,3990
2025-06-28 19:28:50,28.5,9,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:30:02,26.1,32,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 19:30:09,31.2,40,Ya,mendung,Tidak,ON,ON,ON,2100,3990
2025-06-28 19:30:50,30.0,47,Ya,cerah,Tidak,ON,ON,ON,2100,3990
2025-06-28 19:32:02,28.3,56,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:32:21,24.2,29,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:33:21,29.2,15,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:34:21,30.2,19,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 19:35:21,32.0,70,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:36:21,26.0,51,Ya,mendung,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:37:21,28.7,80,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:38:21,29.9,61,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 19:39:21,32.6,49,Ya,hujan,Ya,ON,ON,ON,2100,3990
2025-06-28 19:40:21,29.6,8,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:41:21,25.7,40,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 19:42:21,26.9,63,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:43:21,29.8,64,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 19:44:21,31.3,8,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:45:21,25.9,18,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:46:21,30.3,81,Ya,mendung,Tidak,ON,ON,ON,2100,3990
2025-06-28 19:47:21,25.7,85,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:48:21,31.1,37,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 19:49:21,25.8,5,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:50:21,27.4,66,Ya,cerah,Tidak,ON,ON,ON,2100,3990
2025-06-28 19:51:21,29.9,68,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 19:52:21,28.1,32,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 19:53:21,25.9,25,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:54:21,25.2,33,Ya,mendung,Ya,OFF,ON,ON,600,1140
2025-06-28 19:55:21,28.2,7,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 19:56:21,25.4,88,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 19:57:21,31.7,52,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:58:21,29.2,26,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 19:59:21,31.3,4,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:00:21,28.0,99,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:01:21,25.1,9,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:02:21,29.4,71,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:03:21,27.0,39,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 20:04:21,29.2,65,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:05:21,27.1,10,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:06:21,31.3,25,Ya,hujan,Tidak,ON,ON,ON,2100,3990
2025-06-28 20:07:21,25.1,72,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 20:08:21,28.5,54,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:09:21,24.5,9,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 20:10:21,33.0,79,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:11:21,26.3,50,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 20:12:21,24.7,54,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:13:21,29.6,95,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:14:21,29.2,27,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:15:21,25.6,79,Ya,cerah,Ya,OFF,ON,ON,600,1140
2025-06-28 20:16:21,32.1,23,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:17:21,31.6,90,Ya,mendung,Ya,ON,ON,ON,2100,3990
2025-06-28 20:18:21,30.2,16,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:19:21,32.0,46,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:20:21,28.1,45,Ya,mendung,Ya,OFF,ON,ON,600,1140
2025-06-28 20:21:21,24.4,38,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:22:21,27.6,58,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:23:21,24.4,73,Ya,cerah,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:24:21,32.6,81,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:25:21,32.6,94,Ya,mendung,Tidak,ON,ON,ON,2100,3990
2025-06-28 20:26:21,27.5,76,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:27:21,31.2,64,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:28:21,29.5,42,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:29:21,31.7,63,Ya,cerah,Ya,ON,ON,ON,2100,3990
2025-06-28 20:30:21,29.7,73,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 20:31:21,25.9,24,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:32:21,25.4,90,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:33:21,26.7,55,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:34:21,26.1,93,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:35:21,26.8,51,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 20:36:21,25.7,17,Ya,cerah,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:37:21,26.4,52,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:38:21,27.2,33,Ya,mendung,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:39:21,27.8,20,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:40:21,27.1,77,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:41:21,31.4,61,Ya,mendung,Ya,ON,ON,ON,2100,3990
2025-06-28 20:42:21,31.9,21,Ya,hujan,Ya,ON,ON,ON,2100,3990
2025-06-28 20:43:21,30.8,95,Ya,hujan,Ya,ON,ON,ON,2100,3990
2025-06-28 20:44:21,28.8,56,Ya,mendung,Ya,OFF,ON,ON,600,1140
2025-06-28 20:45:21,25.9,21,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 20:46:21,32.4,16,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:47:21,24.1,42,Ya,mendung,Ya,OFF,ON,ON,600,1140
2025-06-28 20:48:21,30.9,64,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:49:21,29.1,65,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:50:21,26.5,89,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:51:21,27.9,82,Tidak,hujan,Tidak,OFF,OFF,OFF,250,475
2025-06-28 20:52:21,30.8,59,Ya,mendung,Ya,ON,ON,ON,2100,3990
2025-06-28 20:53:21,27.0,31,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:54:21,27.0,20,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:55:21,29.3,60,Ya,mendung,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:56:21,25.1,62,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 20:57:21,29.1,43,Ya,cerah,Tidak,ON,ON,ON,2100,3990
2025-06-28 20:58:21,28.9,40,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 20:59:21,26.1,20,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 21:00:21,29.5,79,Ya,mendung,Tidak,OFF,ON,ON,600,1140
2025-06-28 21:01:21,29.2,33,Ya,hujan,Ya,OFF,ON,ON,600,1140
2025-06-28 21:02:21,26.2,87,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 21:03:21,24.9,57,Tidak,cerah,Ya,OFF,OFF,OFF,250,475
2025-06-28 21:04:21,28.2,91,Ya,cerah,Tidak,ON,ON,ON,2100,3990
2025-06-28 21:05:21,25.8,87,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 21:06:21,24.0,74,Ya,hujan,Tidak,OFF,ON,ON,600,1140
2025-06-28 21:07:21,28.6,27,Ya,mendung,Ya,OFF,ON,ON,600,1140
2025-06-28 21:08:21,32.9,56,Ya,cerah,Tidak,ON,ON,ON,2100,3990
2025-06-28 21:09:21,28.8,40,Tidak,hujan,Ya,OFF,OFF,OFF,250,475
2025-06-28 21:10:21,30.7,32,Tidak,cerah,Tidak,OFF,OFF,OFF,250,475
2025-06-28 21:10:49,24.9,1,Tidak,mendung,Tidak,OFF,OFF,OFF,250,475
2025-06-28 21:11:29,26.9,69,Tidak,mendung,Ya,OFF,OFF,OFF,250,475
2025-06-28 21:12:10,31.9,64,Ya,mendung,Tidak,ON,ON,ON,2100,3990
